Age,DailyRate,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,index,BusinessTravel,Department,EducationField,Gender,JobRole,MaritalStatus,OverTime
53,355,9,3,2091,4,88,3,4,2,18688,20645,4,24,4,1,1,29,4,2,27,9,10,9,36,Travel_Rarely,Sales,Marketing,Male,Sales Representative,Married,Yes
47,1390,19,2,2092,3,84,3,3,4,13145,9897,0,15,3,2,0,20,2,3,19,7,4,9,1154,Travel_Rarely,Human Resources,Life Sciences,Female,Manager,Married,No
30,1175,8,3,2093,4,48,2,2,1,6014,5819,6,18,3,3,0,7,2,2,4,3,1,2,237,Non-Travel,Sales,Life Sciences,Male,Manager,Single,Yes
34,1117,12,3,2094,2,88,3,2,3,7106,20978,0,13,3,2,0,7,5,3,5,4,4,4,1096,Travel_Rarely,Human Resources,Medical,Male,Manager,Single,Yes
26,633,6,1,2095,3,101,3,1,4,4086,26907,1,19,3,3,0,4,2,3,3,2,2,2,416,Travel_Frequently,Research & Development,Life Sciences,Male,Laboratory Technician,Married,Yes
26,367,10,2,2096,1,54,2,1,3,3657,26263,1,21,4,3,0,3,2,1,3,2,2,2,1248,Travel_Rarely,Research & Development,Medical,Female,Research Scientist,Single,No
36,1316,7,2,2097,4,46,3,2,3,6574,19619,1,21,4,3,2,10,2,3,9,7,2,7,847,Travel_Frequently,Research & Development,Medical,Male,Healthcare Representative,Single,No
28,1126,9,3,2098,3,67,2,1,2,3717,27405,1,13,3,3,2,2,4,3,2,0,0,0,1222,Travel_Rarely,Human Resources,Human Resources,Male,Human Resources,Married,No
48,744,9,2,2099,3,71,2,3,4,9761,15498,1,17,3,4,0,10,3,3,9,7,4,7,1304,Travel_Rarely,Research & Development,Life Sciences,Female,Healthcare Representative,Divorced,No
35,732,7,4,2100,4,57,3,2,4,6528,11760,3,22,4,4,1,10,3,2,7,7,1,7,337,Travel_Rarely,Research & Development,Other,Male,Laboratory Technician,Single,No
36,958,7,3,2101,4,95,2,2,3,6152,18613,1,15,3,3,1,13,3,2,13,7,4,7,207,Travel_Frequently,Research & Development,Medical,Female,Laboratory Technician,Single,No
59,1288,6,3,2102,3,47,2,3,2,10575,11509,2,14,3,4,1,23,3,3,6,0,0,4,1318,Travel_Frequently,Research & Development,Medical,Male,Laboratory Technician,Married,No
41,761,22,4,2103,4,87,3,2,4,6380,20372,8,15,3,2,1,10,2,3,3,2,1,2,879,Travel_Rarely,Sales,Marketing,Male,Sales Executive,Divorced,Yes
39,528,3,4,2104,3,61,3,2,2,6087,5138,8,13,3,4,0,18,2,3,15,13,4,11,85,Travel_Rarely,Research & Development,Life Sciences,Male,Manufacturing Director,Single,No
36,478,24,4,2105,1,92,3,1,4,3805,19561,1,24,4,3,0,2,2,1,2,0,0,1,920,Travel_Frequently,Research & Development,Medical,Female,Laboratory Technician,Divorced,No
30,568,4,3,2106,1,93,3,1,4,3164,13235,1,22,4,1,0,2,4,3,2,0,0,0,182,Travel_Rarely,Sales,Marketing,Female,Sales Representative,Single,Yes
36,817,21,2,2107,3,99,3,2,2,6730,17230,0,14,3,1,1,9,2,4,7,7,0,7,1374,Travel_Rarely,Sales,Life Sciences,Female,Manager,Married,Yes
44,636,7,2,2108,4,51,3,2,3,5732,24482,6,15,3,2,0,9,5,3,3,2,2,1,441,Travel_Frequently,Research & Development,Other,Male,Laboratory Technician,Married,No
36,618,3,3,2109,4,84,3,1,1,3494,13377,1,15,3,4,0,5,4,3,4,2,1,2,1148,Travel_Rarely,Research & Development,Medical,Male,Manufacturing Director,Married,No
28,874,2,3,2110,2,68,3,1,4,3367,5778,2,17,3,1,1,7,2,2,3,0,2,0,1192,Travel_Rarely,Research & Development,Medical,Female,Laboratory Technician,Divorced,Yes
47,1019,2,4,2111,4,95,3,1,4,3347,13117,3,15,3,4,1,9,2,3,5,3,0,2,194,Non-Travel,Research & Development,Medical,Male,Manager,Married,No
44,949,7,3,2112,4,81,3,3,4,13228,16489,3,19,3,3,0,16,3,3,2,0,0,0,697,Travel_Frequently,Sales,Technical Degree,Female,Sales Representative,Married,No
56,262,18,4,2113,3,69,3,2,2,6938,14943,3,15,3,4,1,17,3,3,8,7,5,7,835,Travel_Rarely,Human Resources,Technical Degree,Male,Human Resources,Single,No
36,1323,7,3,2114,2,103,4,1,2,3804,26956,1,21,4,3,0,6,3,1,5,1,0,3,367,Travel_Rarely,Research & Development,Technical Degree,Male,Healthcare Representative,Single,No
24,617,21,1,2115,4,59,3,1,3,2828,27652,1,20,3,4,0,2,2,2,1,0,0,0,1462,Travel_Rarely,Sales,Marketing,Female,Sales Executive,Married,No
55,544,3,3,2116,4,49,4,3,2,15852,21167,4,13,3,2,0,33,2,2,9,7,7,7,639,Travel_Rarely,Research & Development,Technical Degree,Female,Research Scientist,Married,No
37,725,11,3,2117,3,64,2,2,2,5284,23069,4,13,3,4,1,14,4,4,10,8,1,7,729,Travel_Rarely,Research & Development,Medical,Female,Healthcare Representative,Divorced,Yes
31,1413,4,1,2118,4,77,4,2,4,5421,18326,1,21,4,2,1,7,3,3,6,5,0,4,942,Travel_Rarely,Research & Development,Technical Degree,Female,Healthcare Representative,Married,No
35,614,7,4,2119,1,73,4,2,4,6131,8718,4,22,4,4,1,13,4,4,7,7,4,7,69,Travel_Rarely,Research & Development,Medical,Male,Research Scientist,Married,Yes
38,714,5,4,2120,4,56,2,1,4,3439,27392,1,14,3,2,1,3,2,4,3,2,2,2,505,Travel_Rarely,Research & Development,Life Sciences,Female,Laboratory Technician,Married,Yes
36,1059,3,4,2121,1,80,4,2,4,5777,12705,6,17,3,3,0,10,0,2,7,7,0,7,774,Non-Travel,Research & Development,Medical,Male,Manager,Single,No
40,644,3,3,2122,4,81,3,2,3,9746,5769,4,13,3,3,1,17,3,2,4,0,1,0,157,Travel_Rarely,Research & Development,Medical,Female,Research Scientist,Married,Yes
40,672,9,2,2123,2,55,2,2,2,5022,11090,1,15,3,1,1,6,2,3,5,2,0,3,1309,Travel_Rarely,Sales,Medical,Male,Sales Executive,Single,No
31,689,2,2,2124,3,75,3,3,1,7835,8525,1,13,3,4,0,10,3,3,9,7,0,7,87,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Married,No
47,1001,3,2,2125,2,55,1,2,3,7154,14388,0,14,3,1,0,10,3,3,8,7,3,1,67,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Divorced,No
36,686,8,3,2126,3,64,4,2,4,6785,13749,1,16,3,3,1,10,4,4,10,7,0,7,105,Non-Travel,Human Resources,Human Resources,Female,Manager,Married,No
39,1250,8,4,2127,1,89,3,2,4,5798,26854,4,14,3,4,1,12,3,3,7,7,0,7,1009,Travel_Rarely,Research & Development,Medical,Female,Research Director,Married,Yes
47,636,8,4,2128,4,81,3,2,4,4592,11530,8,15,3,1,1,12,3,3,10,8,8,7,488,Travel_Rarely,Research & Development,Life Sciences,Female,Healthcare Representative,Married,No
45,1171,8,3,2129,4,86,3,1,3,4829,15524,4,14,3,4,0,9,3,3,1,0,0,0,1268,Non-Travel,Research & Development,Medical,Female,Manufacturing Director,Married,Yes
47,1258,2,1,2130,3,80,2,3,3,10746,6123,3,23,4,4,1,24,3,2,22,14,12,4,1164,Travel_Rarely,Research & Development,Life Sciences,Female,Manufacturing Director,Single,Yes
37,1185,6,2,2131,2,65,2,2,4,4844,13951,1,15,3,3,1,15,3,4,14,9,4,12,1244,Travel_Frequently,Research & Development,Technical Degree,Female,Research Scientist,Single,No
54,428,4,3,2132,4,49,2,3,3,8321,21025,2,15,3,3,0,26,4,3,5,4,0,4,489,Travel_Rarely,Research & Development,Other,Male,Research Director,Divorced,Yes
49,789,26,2,2133,2,83,4,2,3,6949,12505,4,13,3,4,0,9,2,3,5,4,1,3,90,Travel_Frequently,Research & Development,Life Sciences,Male,Healthcare Representative,Married,No
32,664,26,3,2134,2,49,1,2,1,5622,21807,0,22,4,2,1,7,4,2,5,3,0,0,384,Travel_Rarely,Sales,Medical,Male,Sales Executive,Married,No
52,1451,11,3,2135,3,61,3,4,2,18757,18676,3,16,3,2,0,20,4,3,5,4,4,4,588,Travel_Rarely,Research & Development,Medical,Male,Research Director,Married,No
42,1492,20,4,2136,1,53,2,2,4,6707,6281,3,13,3,4,1,9,2,4,5,4,1,4,855,Travel_Rarely,Research & Development,Life Sciences,Female,Manufacturing Director,Married,No
48,292,5,2,2137,4,43,2,4,2,17764,12144,2,15,3,3,1,25,2,3,11,4,0,7,586,Non-Travel,Research & Development,Life Sciences,Male,Laboratory Technician,Divorced,No
38,1234,8,2,2138,3,84,2,3,4,10422,15644,4,13,3,2,1,16,5,2,13,2,4,11,719,Travel_Rarely,Sales,Life Sciences,Female,Sales Executive,Single,Yes
33,814,23,3,2139,3,54,4,1,1,2318,12783,1,18,3,4,0,2,3,3,2,0,0,0,433,Travel_Rarely,Sales,Marketing,Female,Sales Executive,Married,Yes
38,1377,26,4,2140,4,58,3,2,3,7373,7737,2,17,3,2,1,17,3,3,7,7,0,7,1264,Travel_Rarely,Research & Development,Medical,Male,Research Director,Married,No
40,1246,10,2,2141,4,85,4,1,4,5450,17002,3,18,3,1,0,5,2,3,2,0,0,0,1373,Travel_Frequently,Research & Development,Medical,Female,Research Scientist,Divorced,Yes
47,626,2,4,2142,1,73,3,3,2,7860,22242,1,13,3,1,2,10,4,3,10,7,6,7,1100,Travel_Rarely,Sales,Life Sciences,Female,Sales Representative,Married,No
38,1327,21,3,2143,2,77,4,3,2,11835,20557,6,19,3,2,1,10,5,2,7,7,5,2,1181,Travel_Rarely,Research & Development,Life Sciences,Female,Healthcare Representative,Married,Yes
44,424,2,3,2144,4,67,2,4,3,18113,20982,1,13,3,2,1,21,3,3,21,7,2,9,1130,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Married,No
35,1144,6,4,2145,1,74,3,2,4,6145,23764,1,13,3,1,1,10,2,3,10,0,0,2,577,Travel_Rarely,Research & Development,Life Sciences,Female,Research Scientist,Divorced,Yes
54,431,27,2,2146,4,67,4,3,3,12927,11946,2,13,3,2,1,23,3,2,5,3,0,2,1032,Non-Travel,Research & Development,Life Sciences,Female,Laboratory Technician,Single,Yes
57,742,2,4,2147,3,65,3,2,3,6869,27115,1,22,4,1,1,13,2,2,13,11,1,8,274,Travel_Rarely,Research & Development,Medical,Male,Research Scientist,Single,No
48,1233,6,4,2148,1,101,3,2,4,6403,21793,4,22,4,3,0,14,4,3,9,6,0,7,22,Travel_Rarely,Research & Development,Life Sciences,Female,Research Director,Single,No
51,385,4,2,2149,3,52,2,2,1,5545,24206,4,25,4,1,1,10,3,3,4,2,1,2,333,Travel_Rarely,Research & Development,Life Sciences,Female,Healthcare Representative,Married,No
45,982,28,3,2150,2,101,3,2,2,5235,13853,1,14,3,4,1,10,3,2,9,7,6,7,115,Travel_Rarely,Sales,Life Sciences,Male,Sales Executive,Single,No
37,991,9,3,2151,4,91,3,3,4,8784,8052,0,13,3,4,1,10,0,2,9,7,1,6,963,Travel_Rarely,Sales,Life Sciences,Female,Sales Executive,Divorced,No
37,259,3,3,2152,3,91,3,2,1,5326,8553,0,13,3,4,0,5,3,3,4,2,0,2,258,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Married,No
50,1466,19,4,2153,4,59,3,1,3,3337,8097,4,18,3,1,1,13,2,2,1,0,0,0,986,Travel_Rarely,Sales,Life Sciences,Male,Sales Executive,Married,Yes
30,1341,20,3,2154,1,47,3,1,3,3440,20808,1,21,4,3,1,2,0,2,2,1,0,0,309,Travel_Rarely,Research & Development,Technical Degree,Male,Research Scientist,Married,Yes
46,971,23,3,2155,4,52,3,1,3,4124,21311,3,22,4,4,1,18,0,1,2,0,0,0,695,Travel_Rarely,Sales,Life Sciences,Male,Sales Executive,Married,No
41,1213,2,3,2156,4,94,3,2,4,5498,12071,6,16,3,4,1,18,4,4,13,10,2,8,346,Travel_Rarely,Research & Development,Medical,Male,Manufacturing Director,Single,Yes
30,1443,22,3,2157,3,56,2,2,4,4994,22704,6,20,3,3,1,6,2,2,3,2,0,0,180,Travel_Rarely,Research & Development,Medical,Female,Research Scientist,Married,Yes
32,1198,4,3,2158,2,84,3,1,2,3858,6396,1,20,3,4,1,2,3,3,2,0,0,0,267,Non-Travel,Research & Development,Life Sciences,Male,Healthcare Representative,Divorced,No
54,668,28,4,2159,1,50,3,1,4,4405,21189,2,16,3,2,1,16,3,2,9,7,0,0,1281,Travel_Rarely,Sales,Life Sciences,Male,Sales Executive,Single,Yes
33,1117,9,4,2160,4,52,3,1,3,3961,26358,8,18,3,3,1,10,2,3,5,3,1,2,50,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Single,Yes
41,450,15,2,2161,3,96,2,3,4,11411,17416,0,15,3,2,1,12,3,3,11,9,2,8,1040,Non-Travel,Research & Development,Medical,Male,Research Director,Divorced,No
45,871,22,5,2162,1,53,3,3,4,15323,17617,2,15,3,2,0,16,2,3,2,0,0,0,784,Travel_Rarely,Research & Development,Life Sciences,Female,Healthcare Representative,Married,No
43,1179,9,5,2163,4,70,2,2,4,5621,16092,8,15,3,4,1,6,4,1,4,2,0,2,1297,Travel_Rarely,Human Resources,Medical,Female,Human Resources,Married,Yes
28,1286,5,1,2164,1,55,2,1,4,4125,12908,0,18,3,4,0,7,2,2,5,2,3,4,35,Travel_Rarely,Research & Development,Medical,Female,Research Scientist,Divorced,No
36,591,3,1,2165,3,46,3,2,2,4925,21841,0,14,3,1,2,5,3,2,4,2,1,2,750,Travel_Rarely,Sales,Medical,Female,Sales Executive,Married,Yes
38,617,8,4,2166,3,103,3,1,3,5139,9535,1,18,3,2,0,7,2,1,5,4,1,4,989,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Married,Yes
49,327,9,4,2167,2,71,3,1,3,3203,7976,4,13,3,3,0,8,2,3,3,2,2,0,1069,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Divorced,No
52,1333,27,3,2168,4,52,3,3,1,16098,23610,4,13,3,2,0,24,2,3,4,2,1,2,1383,Non-Travel,Research & Development,Life Sciences,Male,Laboratory Technician,Married,No
34,401,3,3,2169,3,102,2,2,4,4989,17552,1,20,3,1,2,11,3,3,11,9,9,7,1287,Travel_Rarely,Research & Development,Medical,Male,Healthcare Representative,Married,No
46,684,2,5,2170,1,47,3,2,4,6378,12656,4,13,3,3,0,14,3,3,10,7,0,2,1208,Travel_Rarely,Research & Development,Medical,Male,Laboratory Technician,Married,No
41,1074,4,4,2171,2,51,3,2,4,7354,7581,7,13,3,3,0,18,1,3,2,0,0,0,672,Travel_Rarely,Sales,Medical,Female,Sales Executive,Single,No
31,764,9,3,2172,4,65,3,1,2,3132,8490,6,19,3,4,1,7,1,1,3,2,2,2,1278,Travel_Rarely,Research & Development,Life Sciences,Male,Healthcare Representative,Married,Yes
41,1051,3,2,2173,2,42,3,2,1,7382,20889,3,16,3,4,1,11,3,3,7,7,1,7,675,Travel_Rarely,Sales,Life Sciences,Male,Sales Representative,Married,No
35,288,23,1,2174,4,41,3,2,4,5937,9133,2,21,4,4,0,10,3,2,5,4,1,4,888,Non-Travel,Sales,Marketing,Female,Sales Executive,Married,Yes
33,250,26,3,2175,2,45,3,3,4,8033,25543,1,22,4,4,2,10,3,2,10,4,1,8,1262,Travel_Frequently,Research & Development,Technical Degree,Male,Research Scientist,Married,Yes
45,383,3,3,2176,4,64,2,1,1,3629,10362,0,13,3,3,1,10,4,3,9,6,6,7,331,Non-Travel,Sales,Marketing,Male,Sales Executive,Married,Yes
26,1274,18,1,2177,3,85,3,1,4,3393,14024,1,24,4,1,1,3,5,3,3,2,2,2,1326,Travel_Rarely,Sales,Marketing,Male,Sales Executive,Single,Yes
56,241,2,2,2178,1,76,3,3,4,10302,19631,3,15,3,4,1,23,4,3,2,0,1,0,580,Travel_Rarely,Sales,Life Sciences,Female,Sales Representative,Married,No
49,1002,5,2,2179,4,88,3,2,4,4999,10880,1,18,3,3,0,10,0,3,9,0,0,7,402,Travel_Rarely,Sales,Technical Degree,Female,Sales Executive,Single,No
40,576,4,3,2180,3,46,3,3,3,9599,11831,1,16,3,3,1,10,2,3,10,7,6,7,1204,Travel_Frequently,Sales,Medical,Female,Sales Representative,Married,Yes
31,1259,3,4,2181,4,43,3,1,1,3409,21122,1,14,3,4,1,2,5,3,2,0,0,0,1424,Travel_Rarely,Research & Development,Medical,Male,Research Scientist,Single,No
39,964,9,2,2182,2,57,2,2,2,9087,15809,2,13,3,3,1,13,2,3,4,2,0,2,213,Travel_Rarely,Research & Development,Life Sciences,Male,Research Director,Married,No
50,391,7,3,2183,1,101,2,2,3,5066,15060,2,14,3,4,0,18,0,3,3,2,2,2,376,Travel_Rarely,Sales,Life Sciences,Female,Sales Executive,Married,No
32,826,3,4,2184,2,86,3,2,2,5537,6401,1,21,4,1,0,9,2,3,8,7,6,5,381,Travel_Rarely,Sales,Technical Degree,Male,Sales Representative,Married,No
53,1408,11,2,2185,4,87,2,3,2,12836,25464,3,17,3,2,0,27,1,2,5,2,0,3,257,Travel_Rarely,Research & Development,Medical,Male,Research Director,Divorced,No
32,315,3,3,2186,4,60,2,1,4,4741,16074,1,13,3,2,1,3,2,3,3,2,2,2,302,Travel_Rarely,Research & Development,Medical,Male,Healthcare Representative,Single,No
37,505,3,4,2187,3,101,3,2,4,7202,8667,1,13,3,4,0,14,2,4,14,10,4,10,1113,Non-Travel,Research & Development,Technical Degree,Male,Research Scientist,Married,No
31,1261,19,3,2188,4,94,3,2,3,10077,14873,1,15,3,4,0,8,2,3,7,7,0,7,365,Non-Travel,Research & Development,Medical,Female,Manufacturing Director,Married,No
32,718,2,3,2189,4,89,3,1,1,3181,7352,2,13,3,2,0,6,2,2,4,2,1,2,642,Travel_Rarely,Sales,Marketing,Male,Sales Representative,Married,No
44,980,4,3,2190,3,65,2,2,2,9166,14240,2,13,3,3,1,14,4,3,5,4,0,4,1365,Travel_Frequently,Sales,Technical Degree,Male,Sales Representative,Single,No
37,1401,2,5,2191,2,51,3,1,4,3714,10043,1,13,3,4,1,10,4,2,10,8,7,7,1350,Travel_Rarely,Sales,Medical,Female,Sales Executive,Single,No
45,322,2,4,2192,2,99,3,1,1,3614,21834,3,17,3,2,1,9,4,3,5,2,1,2,122,Travel_Rarely,Research & Development,Life Sciences,Female,Research Scientist,Married,Yes
39,443,17,2,2193,3,43,2,2,2,6172,18463,2,17,3,3,1,12,1,1,4,2,1,3,1384,Travel_Rarely,Sales,Marketing,Male,Sales Executive,Single,No
43,938,15,3,2194,1,85,2,3,3,10473,26715,1,14,3,4,1,18,2,3,17,14,12,11,1312,Travel_Rarely,Human Resources,Human Resources,Male,Human Resources,Married,No
43,866,3,1,2195,4,91,2,1,4,3410,24076,0,21,4,4,0,6,2,2,4,2,2,3,452,Travel_Rarely,Sales,Other,Male,Sales Executive,Married,No
47,1222,7,4,2196,1,83,4,2,3,6981,7706,4,18,3,4,1,10,1,3,4,2,0,2,481,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Married,Yes
37,325,14,3,2197,3,42,3,1,3,3616,5679,1,19,3,4,1,9,3,3,8,2,0,6,410,Travel_Rarely,Research & Development,Life Sciences,Female,Manufacturing Director,Single,No
56,273,19,2,2198,2,47,3,2,4,6092,17682,3,20,3,4,1,12,4,3,10,7,0,7,856,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Single,No
41,1333,2,4,2199,4,91,3,2,2,5241,10021,0,16,3,1,1,16,3,3,14,12,4,7,1019,Travel_Rarely,Sales,Marketing,Female,Sales Executive,Married,No
36,884,6,2,2200,4,74,2,2,2,6496,17362,3,13,3,1,1,12,2,3,7,1,2,5,820,Travel_Frequently,Sales,Marketing,Male,Sales Executive,Divorced,No
35,435,8,2,2201,1,42,3,3,4,10785,10710,1,19,3,1,1,13,4,3,13,7,8,8,801,Travel_Frequently,Sales,Other,Male,Sales Executive,Single,Yes
35,1402,8,2,2202,4,100,4,1,2,3206,25620,8,19,3,4,0,9,3,3,4,2,0,2,462,Travel_Rarely,Sales,Life Sciences,Male,Sales Executive,Single,No
61,1204,16,4,2203,1,89,3,2,1,6083,13962,7,15,3,4,0,10,1,3,3,2,2,2,553,Travel_Rarely,Research & Development,Medical,Female,Research Scientist,Single,Yes
45,308,10,4,2204,3,43,3,1,4,3508,12814,0,20,3,1,0,10,4,3,8,7,1,7,567,Travel_Rarely,Sales,Other,Male,Sales Executive,Single,No
28,748,11,2,2205,1,100,4,2,3,4866,10568,0,19,3,4,1,6,4,2,4,2,1,3,278,Travel_Frequently,Research & Development,Life Sciences,Female,Manufacturing Director,Divorced,No
52,933,2,4,2206,2,98,3,2,3,7238,16104,6,13,3,4,1,12,3,3,6,3,0,1,245,Travel_Frequently,Research & Development,Medical,Male,Research Director,Divorced,No
34,1402,21,4,2207,3,76,3,3,1,8707,5659,0,13,3,3,0,10,3,3,9,7,6,7,1123,Travel_Rarely,Research & Development,Medical,Female,Healthcare Representative,Single,Yes
35,770,10,3,2208,3,50,3,3,3,10993,27691,4,21,4,3,1,13,2,4,11,7,4,7,1469,Travel_Rarely,Research & Development,Medical,Male,Laboratory Technician,Married,No
32,1206,2,3,2209,3,87,3,1,4,3150,8086,1,13,3,3,1,6,5,4,5,3,0,3,1200,Travel_Rarely,Human Resources,Life Sciences,Female,Human Resources,Divorced,Yes
57,327,8,4,2210,4,102,3,4,2,18574,6699,6,15,3,1,0,34,4,3,7,3,6,7,465,Travel_Frequently,Research & Development,Medical,Female,Healthcare Representative,Married,No
36,599,10,3,2211,2,55,2,2,4,5452,6970,3,15,3,3,0,10,5,2,7,7,0,1,1211,Travel_Frequently,Sales,Medical,Male,Sales Executive,Divorced,No
56,300,8,1,2212,4,47,2,3,2,13215,26524,1,16,3,4,1,32,3,3,31,8,13,0,1034,Travel_Rarely,Research & Development,Medical,Male,Healthcare Representative,Divorced,Yes
34,1462,2,3,2213,4,70,3,1,2,4489,11613,0,22,4,1,1,12,2,3,11,8,4,7,1093,Travel_Frequently,Research & Development,Life Sciences,Male,Healthcare Representative,Married,Yes
29,923,18,2,2214,3,46,2,1,2,3472,20279,1,19,3,3,2,2,2,3,2,0,0,0,1189,Travel_Rarely,Sales,Medical,Male,Sales Executive,Divorced,No
41,452,10,2,2215,1,103,3,2,4,6029,8501,1,13,3,3,1,10,1,3,10,7,1,8,286,Travel_Frequently,Research & Development,Life Sciences,Male,Laboratory Technician,Divorced,Yes
45,401,3,3,2216,4,50,3,3,4,10202,20108,2,15,3,3,1,23,3,1,19,7,11,8,289,Travel_Rarely,Research & Development,Life Sciences,Female,Research Scientist,Single,No
30,566,23,3,2217,3,73,1,1,4,3408,24337,1,19,3,2,0,2,3,1,2,0,0,0,222,Travel_Frequently,Research & Development,Other,Male,Research Director,Divorced,Yes
